PRINT_TYPE,TGID,TID,PROCESS_NAME,KMALLOC_TOTAL_COUNT,KMALLOC_COUNT,KFREE_COUNT,KMALLOC_KIND,KMALLOC_TOP_ENTROPY,KMALLOC_TOP_GINI,DANGER
797,45531,45531,postgres,1,2,1,1,0,0,0
797,45520,45520,postgres,1,2,1,1,0,0,0
797,45507,45507,postgres,1,1,0,1,0,0,0
797,45503,45503,postgres,1,2,1,1,0,0,0
797,45524,45524,postgres,1,2,1,1,0,0,0
797,45347,45347,postgres,1,1,0,1,0,0,0
797,45529,45529,postgres,1,2,1,1,0,0,0
798,45528,45528,postgres,1,1,0,1,0,0,0
798,45508,45508,postgres,1,1,0,1,0,0,0
798,45527,45527,postgres,1,1,0,1,0,0,0
798,45531,45531,postgres,1,1,0,1,0,0,0
798,45520,45520,postgres,1,1,0,1,0,0,0
798,45507,45507,postgres,1,1,0,1,0,0,0
798,45503,45503,postgres,1,1,0,1,0,0,0
798,45529,45529,postgres,1,1,0,1,0,0,0
799,45516,45516,postgres,1,1,0,1,0,0,0
799,45530,45530,postgres,1,1,0,1,0,0,0
799,45523,45523,postgres,1,1,0,1,0,0,0
799,45528,45528,postgres,1,2,1,1,0,0,0
799,45509,45509,postgres,1,1,0,1,0,0,0
799,45508,45508,postgres,1,2,1,1,0,0,0
799,45504,45504,postgres,1,3,2,1,0,0,0
799,45510,45510,postgres,1,2,1,1,0,0,0
799,45531,45531,postgres,1,2,1,1,0,0,0
799,45532,45532,postgres,1,1,0,1,0,0,0
799,45526,45526,postgres,1,1,0,1,0,0,0
799,45503,45503,postgres,1,2,1,1,0,0,0
799,45497,45497,postgres,1,1,0,1,0,0,0
799,45511,45511,postgres,1,1,0,1,0,0,0
799,45525,45525,postgres,1,1,0,1,0,0,0
799,45524,45524,postgres,1,1,0,1,0,0,0
799,45347,45347,postgres,1,1,0,1,0,0,0
799,45522,45522,postgres,1,1,0,1,0,0,0
799,45529,45529,postgres,1,2,1,1,0,0,0
800,45528,45528,postgres,1,2,1,1,0,0,0
800,45508,45508,postgres,1,2,1,1,0,0,0
800,45527,45527,postgres,1,2,1,1,0,0,0
800,45531,45531,postgres,1,2,1,1,0,0,0
800,45520,45520,postgres,1,1,0,1,0,0,0
800,45532,45532,postgres,1,2,1,1,0,0,0
800,45507,45507,postgres,1,2,1,1,0,0,0
800,45503,45503,postgres,1,2,1,1,0,0,0
800,45529,45529,postgres,1,2,1,1,0,0,0
801,45516,45516,postgres,1,1,0,1,0,0,0
801,45530,45530,postgres,1,1,0,1,0,0,0
801,45523,45523,postgres,1,1,0,1,0,0,0
801,45515,45515,postgres,1,1,0,1,0,0,0
801,45528,45528,postgres,1,2,1,1,0,0,0
801,45509,45509,postgres,1,1,0,1,0,0,0
801,45504,45504,postgres,1,2,1,1,0,0,0
801,45510,45510,postgres,1,1,0,1,0,0,0
801,45527,45527,postgres,1,2,1,1,0,0,0
801,45531,45531,postgres,1,2,1,1,0,0,0
801,45532,45532,postgres,1,2,1,1,0,0,0
801,45507,45507,postgres,1,2,1,1,0,0,0
801,45526,45526,postgres,1,1,0,1,0,0,0
801,45503,45503,postgres,1,1,0,1,0,0,0
801,45497,45497,postgres,1,1,0,1,0,0,0
801,45511,45511,postgres,1,1,0,1,0,0,0
801,45525,45525,postgres,1,2,1,1,0,0,0
801,45347,45347,postgres,1,1,0,1,0,0,0
801,45522,45522,postgres,1,1,0,1,0,0,0
801,45529,45529,postgres,1,2,1,1,0,0,0
802,45515,45515,postgres,1,2,1,1,0,0,0
802,45528,45528,postgres,1,2,1,1,0,0,0
802,45508,45508,postgres,1,1,0,1,0,0,0
802,45514,45514,postgres,1,1,0,1,0,0,0
802,45506,45506,postgres,1,1,0,1,0,0,0
802,45518,45518,postgres,1,2,1,1,0,0,0
802,45527,45527,postgres,1,2,1,1,0,0,0
802,45531,45531,postgres,1,2,1,1,0,0,0
802,45532,45532,postgres,1,2,1,1,0,0,0
802,45507,45507,postgres,1,1,0,1,0,0,0
802,45533,45533,postgres,1,1,0,1,0,0,0
802,45345,45345,postgres,1,1,0,1,0,0,0
802,45529,45529,postgres,1,2,1,1,0,0,0
803,45516,45516,postgres,1,1,0,1,0,0,0
803,45530,45530,postgres,1,1,0,1,0,0,0
803,45523,45523,postgres,1,1,0,1,0,0,0
803,45515,45515,postgres,1,1,0,1,0,0,0
803,45528,45528,postgres,1,1,0,1,0,0,0
803,45509,45509,postgres,1,1,0,1,0,0,0
803,45527,45527,postgres,1,1,0,1,0,0,0
803,45531,45531,postgres,1,1,0,1,0,0,0
803,45532,45532,postgres,1,1,0,1,0,0,0
803,45526,45526,postgres,1,1,0,1,0,0,0
803,45497,45497,postgres,1,1,0,1,0,0,0
803,45511,45511,postgres,1,1,0,1,0,0,0
803,45525,45525,postgres,1,1,0,1,0,0,0
803,45347,45347,postgres,1,1,0,1,0,0,0
803,45522,45522,postgres,1,1,0,1,0,0,0
803,45529,45529,postgres,1,1,0,1,0,0,0
804,45516,45516,postgres,1,1,0,1,0,0,0
804,45530,45530,postgres,1,1,0,1,0,0,0
804,45523,45523,postgres,1,1,0,1,0,0,0
804,45515,45515,postgres,1,2,1,1,0,0,0
804,45509,45509,postgres,1,1,0,1,0,0,0
804,45514,45514,postgres,1,1,0,1,0,0,0
804,45506,45506,postgres,1,1,0,1,0,0,0
804,45518,45518,postgres,1,2,1,1,0,0,0
804,45527,45527,postgres,1,2,1,1,0,0,0
804,45531,45531,postgres,1,2,1,1,0,0,0
804,45532,45532,postgres,1,2,1,1,0,0,0
804,45526,45526,postgres,1,1,0,1,0,0,0
804,45497,45497,postgres,1,1,0,1,0,0,0
804,45511,45511,postgres,1,1,0,1,0,0,0
804,45533,45533,postgres,1,2,1,1,0,0,0
804,45347,45347,postgres,1,1,0,1,0,0,0
804,45522,45522,postgres,1,1,0,1,0,0,0
804,45529,45529,postgres,1,2,1,1,0,0,0
805,45515,45515,postgres,1,2,1,1,0,0,0
805,45528,45528,postgres,1,1,0,1,0,0,0
805,45514,45514,postgres,1,1,0,1,0,0,0
805,45506,45506,postgres,1,1,0,1,0,0,0
805,45518,45518,postgres,1,2,1,1,0,0,0
805,45527,45527,postgres,1,2,1,1,0,0,0
805,45531,45531,postgres,1,2,1,1,0,0,0
805,45520,45520,postgres,1,2,1,1,0,0,0
805,45532,45532,postgres,1,2,1,1,0,0,0
805,45503,45503,postgres,1,1,0,1,0,0,0
805,45533,45533,postgres,1,1,0,1,0,0,0
805,45347,45347,postgres,1,2,1,1,0,0,0
805,45529,45529,postgres,1,2,1,1,0,0,0
806,45516,45516,postgres,1,1,0,1,0,0,0
806,45523,45523,postgres,1,1,0,1,0,0,0
806,45515,45515,postgres,1,2,1,1,0,0,0
806,45509,45509,postgres,1,1,0,1,0,0,0
806,45506,45506,postgres,1,2,1,1,0,0,0
806,45518,45518,postgres,1,2,1,1,0,0,0
806,45527,45527,postgres,1,2,1,1,0,0,0
806,45531,45531,postgres,1,2,1,1,0,0,0
806,45520,45520,postgres,1,1,0,1,0,0,0
806,45532,45532,postgres,1,2,1,1,0,0,0
806,45526,45526,postgres,1,1,0,1,0,0,0
806,45503,45503,postgres,1,1,0,1,0,0,0
806,45497,45497,postgres,1,1,0,1,0,0,0
806,45533,45533,postgres,1,2,1,1,0,0,0
806,45522,45522,postgres,1,1,0,1,0,0,0
806,45529,45529,postgres,1,2,1,1,0,0,0
807,45516,45516,postgres,1,1,0,1,0,0,0
807,45523,45523,postgres,1,1,0,1,0,0,0
807,45515,45515,postgres,1,2,1,1,0,0,0
807,45509,45509,postgres,1,2,1,1,0,0,0
807,45514,45514,postgres,1,1,0,1,0,0,0
807,45518,45518,postgres,1,2,1,1,0,0,0
807,45531,45531,postgres,1,2,1,1,0,0,0
807,45532,45532,postgres,1,2,1,1,0,0,0
807,45526,45526,postgres,1,1,0,1,0,0,0
807,45503,45503,postgres,1,2,1,1,0,0,0
807,45497,45497,postgres,1,1,0,1,0,0,0
807,45511,45511,postgres,1,1,0,1,0,0,0
807,45533,45533,postgres,1,2,1,1,0,0,0
807,45347,45347,postgres,1,1,0,1,0,0,0
807,45529,45529,postgres,1,2,1,1,0,0,0
808,45509,45509,postgres,1,1,0,1,0,0,0
808,45514,45514,postgres,1,1,0,1,0,0,0
808,45506,45506,postgres,1,2,1,1,0,0,0
808,45518,45518,postgres,1,1,0,1,0,0,0
808,45527,45527,postgres,1,1,0,1,0,0,0
808,45531,45531,postgres,1,1,0,1,0,0,0
808,45532,45532,postgres,1,1,0,1,0,0,0
808,45507,45507,postgres,1,1,0,1,0,0,0
808,45503,45503,postgres,1,1,0,1,0,0,0
808,45533,45533,postgres,1,1,0,1,0,0,0
808,45529,45529,postgres,1,1,0,1,0,0,0
809,45515,45515,postgres,1,1,0,1,0,0,0
809,45504,45504,postgres,1,1,0,1,0,0,0
809,45514,45514,postgres,1,1,0,1,0,0,0
809,45518,45518,postgres,1,1,0,1,0,0,0
809,45531,45531,postgres,1,1,0,1,0,0,0
809,45532,45532,postgres,2,2,0,1,0,0,0
809,45507,45507,postgres,1,1,0,1,0,0,0
809,45503,45503,postgres,1,1,0,1,0,0,0
809,45533,45533,postgres,1,1,0,1,0,0,0
809,45347,45347,postgres,1,1,0,1,0,0,0
809,45529,45529,postgres,1,1,0,1,0,0,0
810,45516,45516,postgres,1,1,0,1,0,0,0
810,45523,45523,postgres,1,1,0,1,0,0,0
810,45509,45509,postgres,1,1,0,1,0,0,0
810,45504,45504,postgres,1,2,1,1,0,0,0
810,45514,45514,postgres,1,2,1,1,0,0,0
810,45518,45518,postgres,1,2,1,1,0,0,0
810,45531,45531,postgres,1,2,1,1,0,0,0
810,45532,45532,postgres,1,1,0,1,0,0,0
810,45507,45507,postgres,1,2,1,1,0,0,0
810,45503,45503,postgres,1,2,1,1,0,0,0
810,45497,45497,postgres,1,1,0,1,0,0,0
810,45533,45533,postgres,1,1,0,1,0,0,0
810,45529,45529,postgres,1,2,1,1,0,0,0
811,45516,45516,postgres,1,1,0,1,0,0,0
811,45523,45523,postgres,1,1,0,1,0,0,0
811,45504,45504,postgres,1,1,0,1,0,0,0
811,45514,45514,postgres,1,1,0,1,0,0,0
811,45518,45518,postgres,1,1,0,1,0,0,0
811,45531,45531,postgres,1,1,0,1,0,0,0
811,45507,45507,postgres,1,1,0,1,0,0,0
811,45526,45526,postgres,1,1,0,1,0,0,0
811,45503,45503,postgres,1,1,0,1,0,0,0
811,45497,45497,postgres,1,1,0,1,0,0,0
811,45347,45347,postgres,1,1,0,1,0,0,0
811,45529,45529,postgres,1,1,0,1,0,0,0
812,45515,45515,postgres,1,1,0,1,0,0,0
812,45509,45509,postgres,1,1,0,1,0,0,0
812,45514,45514,postgres,1,1,0,1,0,0,0
812,45518,45518,postgres,1,1,0,1,0,0,0
812,45531,45531,postgres,1,1,0,1,0,0,0
812,45507,45507,postgres,1,1,0,1,0,0,0
812,45503,45503,postgres,1,1,0,1,0,0,0
812,45497,45497,postgres,1,1,0,1,0,0,0
812,45529,45529,postgres,1,1,0,1,0,0,0
813,45515,45515,postgres,1,1,0,1,0,0,0
813,45504,45504,postgres,1,1,0,1,0,0,0
813,45514,45514,postgres,1,1,0,1,0,0,0
813,45518,45518,postgres,1,1,0,1,0,0,0
813,45531,45531,postgres,1,1,0,1,0,0,0
813,45532,45532,postgres,1,1,0,1,0,0,0
813,45507,45507,postgres,1,1,0,1,0,0,0
813,45503,45503,postgres,1,1,0,1,0,0,0
813,45529,45529,postgres,1,1,0,1,0,0,0
814,45516,45516,postgres,1,1,0,1,0,0,0
814,45523,45523,postgres,1,1,0,1,0,0,0
814,45515,45515,postgres,1,1,0,1,0,0,0
814,45504,45504,postgres,1,1,0,1,0,0,0
814,45514,45514,postgres,1,1,0,1,0,0,0
814,45518,45518,postgres,1,1,0,1,0,0,0
814,45531,45531,postgres,1,1,0,1,0,0,0
814,45507,45507,postgres,1,1,0,1,0,0,0
814,45497,45497,postgres,1,1,0,1,0,0,0
814,45529,45529,postgres,1,1,0,1,0,0,0
815,45516,45516,postgres,1,1,0,1,0,0,0
815,45515,45515,postgres,1,1,0,1,0,0,0
815,45504,45504,postgres,1,1,0,1,0,0,0
815,45514,45514,postgres,1,1,0,1,0,0,0
815,45531,45531,postgres,1,1,0,1,0,0,0
815,45507,45507,postgres,1,1,0,1,0,0,0
815,45526,45526,postgres,1,1,0,1,0,0,0
815,45503,45503,postgres,1,1,0,1,0,0,0
815,45529,45529,postgres,1,1,0,1,0,0,0
816,45515,45515,postgres,1,2,1,1,0,0,0
816,45504,45504,postgres,1,2,1,1,0,0,0
816,45514,45514,postgres,1,1,0,1,0,0,0
816,45518,45518,postgres,1,2,1,1,0,0,0
816,45531,45531,postgres,1,2,1,1,0,0,0
816,45520,45520,postgres,1,2,1,1,0,0,0
816,45507,45507,postgres,1,2,1,1,0,0,0
816,45526,45526,postgres,1,2,1,1,0,0,0
816,45503,45503,postgres,1,1,0,1,0,0,0
816,45497,45497,postgres,1,1,0,1,0,0,0
816,45529,45529,postgres,1,2,1,1,0,0,0
817,45516,45516,postgres,1,1,0,1,0,0,0
817,45523,45523,postgres,1,2,1,1,0,0,0
817,45515,45515,postgres,1,2,1,1,0,0,0
817,45504,45504,postgres,1,2,1,1,0,0,0
817,45518,45518,postgres,1,2,1,1,0,0,0
817,45531,45531,postgres,1,2,1,1,0,0,0
817,45520,45520,postgres,1,2,1,1,0,0,0
817,45526,45526,postgres,1,1,0,1,0,0,0
817,45503,45503,postgres,1,2,1,1,0,0,0
817,45529,45529,postgres,1,2,1,1,0,0,0
818,45523,45523,postgres,1,1,0,1,0,0,0
818,45515,45515,postgres,1,1,0,1,0,0,0
818,45504,45504,postgres,1,1,0,1,0,0,0
818,45506,45506,postgres,1,1,0,1,0,0,0
818,45518,45518,postgres,1,1,0,1,0,0,0
818,45531,45531,postgres,1,1,0,1,0,0,0
818,45520,45520,postgres,1,1,0,1,0,0,0
818,45507,45507,postgres,1,1,0,1,0,0,0
818,45533,45533,postgres,1,1,0,1,0,0,0
818,45529,45529,postgres,1,1,0,1,0,0,0
819,45523,45523,postgres,1,1,0,1,0,0,0
819,45515,45515,postgres,1,1,0,1,0,0,0
819,45504,45504,postgres,1,1,0,1,0,0,0
819,45514,45514,postgres,1,1,0,1,0,0,0
819,45518,45518,postgres,1,1,0,1,0,0,0
819,45531,45531,postgres,1,1,0,1,0,0,0
819,45520,45520,postgres,1,1,0,1,0,0,0
819,45503,45503,postgres,1,1,0,1,0,0,0
819,45345,45345,postgres,1,1,0,1,0,0,0
819,45529,45529,postgres,1,1,0,1,0,0,0
820,45523,45523,postgres,1,1,0,1,0,0,0
820,45515,45515,postgres,1,2,1,1,0,0,0
820,45514,45514,postgres,1,2,1,1,0,0,0
820,45506,45506,postgres,1,2,1,1,0,0,0
820,45518,45518,postgres,1,2,1,1,0,0,0
820,45531,45531,postgres,1,2,1,1,0,0,0
820,45520,45520,postgres,1,2,1,1,0,0,0
820,45533,45533,postgres,1,1,0,1,0,0,0
820,45529,45529,postgres,1,2,1,1,0,0,0
821,45516,45516,postgres,1,1,0,1,0,0,0
821,45515,45515,postgres,1,1,0,1,0,0,0
821,45504,45504,postgres,1,1,0,1,0,0,0
821,45514,45514,postgres,1,1,0,1,0,0,0
821,45518,45518,postgres,1,1,0,1,0,0,0
821,45531,45531,postgres,1,1,0,1,0,0,0
821,45520,45520,postgres,1,1,0,1,0,0,0
821,45347,45347,postgres,1,1,0,1,0,0,0
821,45529,45529,postgres,1,1,0,1,0,0,0
822,45530,45530,postgres,1,1,0,1,0,0,0
822,45515,45515,postgres,1,2,1,1,0,0,0
822,45513,45513,postgres,1,1,0,1,0,0,0
822,45508,45508,postgres,1,1,0,1,0,0,0
822,45514,45514,postgres,1,2,1,1,0,0,0
822,45506,45506,postgres,1,2,1,1,0,0,0
822,45510,45510,postgres,1,1,0,1,0,0,0
822,45518,45518,postgres,1,2,1,1,0,0,0
822,45527,45527,postgres,1,1,0,1,0,0,0
822,45520,45520,postgres,1,2,1,1,0,0,0
822,45532,45532,postgres,1,1,0,1,0,0,0
822,45511,45511,postgres,1,1,0,1,0,0,0
822,45525,45525,postgres,1,1,0,1,0,0,0
822,45522,45522,postgres,1,1,0,1,0,0,0
822,45529,45529,postgres,1,2,1,1,0,0,0
823,45531,45531,postgres,1,1,0,1,0,0,0
824,45516,45516,postgres,1,1,0,1,0,0,0
824,45513,45513,postgres,1,1,0,1,0,0,0
824,45514,45514,postgres,1,1,0,1,0,0,0
824,45518,45518,postgres,1,1,0,1,0,0,0
824,45531,45531,postgres,1,1,0,1,0,0,0
824,45520,45520,postgres,1,1,0,1,0,0,0
824,45347,45347,postgres,1,1,0,1,0,0,0
824,45529,45529,postgres,1,1,0,1,0,0,0
825,45523,45523,postgres,1,1,0,1,0,0,0
825,45515,45515,postgres,1,1,0,1,0,0,0
825,45513,45513,postgres,1,1,0,1,0,0,0
825,45509,45509,postgres,1,1,0,1,0,0,0
825,45514,45514,postgres,1,1,0,1,0,0,0
825,45518,45518,postgres,1,1,0,1,0,0,0
825,45531,45531,postgres,1,1,0,1,0,0,0
825,45520,45520,postgres,1,1,0,1,0,0,0
825,45503,45503,postgres,1,1,0,1,0,0,0
825,45529,45529,postgres,1,1,0,1,0,0,0
826,45516,45516,postgres,1,1,0,1,0,0,0
826,45515,45515,postgres,1,1,0,1,0,0,0
826,45513,45513,postgres,1,1,0,1,0,0,0
826,45509,45509,postgres,1,1,0,1,0,0,0
826,45514,45514,postgres,1,1,0,1,0,0,0
826,45518,45518,postgres,1,1,0,1,0,0,0
826,45520,45520,postgres,1,1,0,1,0,0,0
826,45529,45529,postgres,1,1,0,1,0,0,0
827,45515,45515,postgres,1,1,0,1,0,0,0
827,45509,45509,postgres,1,1,0,1,0,0,0
827,45514,45514,postgres,1,1,0,1,0,0,0
827,45518,45518,postgres,1,1,0,1,0,0,0
827,45531,45531,postgres,1,1,0,1,0,0,0
827,45520,45520,postgres,1,1,0,1,0,0,0
827,45529,45529,postgres,1,1,0,1,0,0,0
828,45530,45530,postgres,1,1,0,1,0,0,0
828,45515,45515,postgres,1,1,0,1,0,0,0
828,45513,45513,postgres,1,1,0,1,0,0,0
828,45509,45509,postgres,1,1,0,1,0,0,0
828,45508,45508,postgres,1,1,0,1,0,0,0
828,45514,45514,postgres,1,1,0,1,0,0,0
828,45506,45506,postgres,1,1,0,1,0,0,0
828,45510,45510,postgres,1,1,0,1,0,0,0
828,45518,45518,postgres,1,1,0,1,0,0,0
828,45527,45527,postgres,1,1,0,1,0,0,0
828,45344,45344,postgres,1,1,0,1,0,0,0
828,45520,45520,postgres,1,2,1,1,0,0,0
828,45532,45532,postgres,1,1,0,1,0,0,0
828,45511,45511,postgres,1,1,0,1,0,0,0
828,45525,45525,postgres,1,1,0,1,0,0,0
828,45347,45347,postgres,1,2,1,1,0,0,0
828,45522,45522,postgres,1,1,0,1,0,0,0
828,45529,45529,postgres,1,1,0,1,0,0,0
829,45515,45515,postgres,1,1,0,1,0,0,0
829,45513,45513,postgres,1,1,0,1,0,0,0
829,45509,45509,postgres,1,1,0,1,0,0,0
829,45514,45514,postgres,1,1,0,1,0,0,0
829,45510,45510,postgres,1,1,0,1,0,0,0
829,45518,45518,postgres,1,1,0,1,0,0,0
829,45520,45520,postgres,1,1,0,1,0,0,0
829,45507,45507,postgres,1,1,0,1,0,0,0
829,45497,45497,postgres,1,1,0,1,0,0,0
830,45517,45517,postgres,1,1,0,1,0,0,0
830,45515,45515,postgres,1,1,0,1,0,0,0
830,45528,45528,postgres,1,1,0,1,0,0,0
830,45509,45509,postgres,1,2,1,1,0,0,0
830,45514,45514,postgres,1,2,1,1,0,0,0
830,45518,45518,postgres,1,2,1,1,0,0,0
830,45520,45520,postgres,1,2,1,1,0,0,0
830,45505,45505,postgres,1,1,0,1,0,0,0
830,45526,45526,postgres,1,1,0,1,0,0,0
830,45497,45497,postgres,1,2,1,1,0,0,0
830,45512,45512,postgres,1,2,1,1,0,0,0
830,45519,45519,postgres,1,1,0,1,0,0,0
830,45524,45524,postgres,1,1,0,1,0,0,0
830,45347,45347,postgres,1,1,0,1,0,0,0
830,45521,45521,postgres,1,1,0,1,0,0,0
830,45529,45529,postgres,1,2,1,1,0,0,0
832,45530,45530,postgres,1,1,0,1,0,0,0
832,45509,45509,postgres,1,1,0,1,0,0,0
832,45508,45508,postgres,1,1,0,1,0,0,0
832,45514,45514,postgres,1,1,0,1,0,0,0
832,45506,45506,postgres,1,1,0,1,0,0,0
832,45510,45510,postgres,1,1,0,1,0,0,0
832,45518,45518,postgres,1,1,0,1,0,0,0
832,45527,45527,postgres,1,1,0,1,0,0,0
832,45520,45520,postgres,1,1,0,1,0,0,0
832,45532,45532,postgres,1,1,0,1,0,0,0
832,45497,45497,postgres,1,1,0,1,0,0,0
832,45511,45511,postgres,1,1,0,1,0,0,0
832,45525,45525,postgres,1,1,0,1,0,0,0
832,45522,45522,postgres,1,1,0,1,0,0,0
832,45529,45529,postgres,1,1,0,1,0,0,0
833,45517,45517,postgres,1,1,0,1,0,0,0
833,45515,45515,postgres,1,1,0,1,0,0,0
833,45528,45528,postgres,1,1,0,1,0,0,0
833,45509,45509,postgres,1,1,0,1,0,0,0
833,45514,45514,postgres,1,1,0,1,0,0,0
833,45518,45518,postgres,1,1,0,1,0,0,0
833,45520,45520,postgres,1,1,0,1,0,0,0
833,45505,45505,postgres,1,1,0,1,0,0,0
833,45526,45526,postgres,1,1,0,1,0,0,0
833,45497,45497,postgres,1,1,0,1,0,0,0
833,45512,45512,postgres,1,1,0,1,0,0,0
833,45519,45519,postgres,1,1,0,1,0,0,0
833,45524,45524,postgres,1,1,0,1,0,0,0
833,45347,45347,postgres,1,1,0,1,0,0,0
833,45521,45521,postgres,1,1,0,1,0,0,0
833,45529,45529,postgres,1,1,0,1,0,0,0
834,45530,45530,postgres,1,1,0,1,0,0,0
834,45508,45508,postgres,1,1,0,1,0,0,0
834,45514,45514,postgres,1,1,0,1,0,0,0
834,45506,45506,postgres,1,1,0,1,0,0,0
834,45518,45518,postgres,1,1,0,1,0,0,0
834,45527,45527,postgres,1,1,0,1,0,0,0
834,45520,45520,postgres,1,1,0,1,0,0,0
834,45532,45532,postgres,1,1,0,1,0,0,0
834,45526,45526,postgres,1,1,0,1,0,0,0
834,45497,45497,postgres,1,1,0,1,0,0,0
834,45511,45511,postgres,1,1,0,1,0,0,0
834,45525,45525,postgres,1,1,0,1,0,0,0
834,45522,45522,postgres,1,1,0,1,0,0,0
834,45529,45529,postgres,1,1,0,1,0,0,0
835,45516,45516,postgres,1,1,0,1,0,0,0
835,45523,45523,postgres,1,1,0,1,0,0,0
835,45514,45514,postgres,1,1,0,1,0,0,0
835,45518,45518,postgres,1,1,0,1,0,0,0
835,45520,45520,postgres,1,1,0,1,0,0,0
835,45526,45526,postgres,1,1,0,1,0,0,0
835,45503,45503,postgres,1,1,0,1,0,0,0
835,45522,45522,postgres,1,1,0,1,0,0,0
835,45529,45529,postgres,1,1,0,1,0,0,0
836,45523,45523,postgres,1,1,0,1,0,0,0
836,45513,45513,postgres,1,1,0,1,0,0,0
836,45509,45509,postgres,1,1,0,1,0,0,0
836,45514,45514,postgres,1,1,0,1,0,0,0
836,45518,45518,postgres,1,1,0,1,0,0,0
836,45520,45520,postgres,1,1,0,1,0,0,0
836,45507,45507,postgres,1,1,0,1,0,0,0
836,45526,45526,postgres,1,1,0,1,0,0,0
836,45497,45497,postgres,1,1,0,1,0,0,0
836,45525,45525,postgres,1,1,0,1,0,0,0
836,45347,45347,postgres,1,1,0,1,0,0,0
836,45529,45529,postgres,1,1,0,1,0,0,0
837,45530,45530,postgres,1,1,0,1,0,0,0
837,45523,45523,postgres,1,1,0,1,0,0,0
837,45509,45509,postgres,1,1,0,1,0,0,0
837,45508,45508,postgres,1,1,0,1,0,0,0
837,45514,45514,postgres,1,1,0,1,0,0,0
837,45506,45506,postgres,1,1,0,1,0,0,0
837,45518,45518,postgres,1,1,0,1,0,0,0
837,45527,45527,postgres,1,1,0,1,0,0,0
837,45520,45520,postgres,1,1,0,1,0,0,0
837,45532,45532,postgres,1,1,0,1,0,0,0
837,45507,45507,postgres,1,1,0,1,0,0,0
837,45511,45511,postgres,1,1,0,1,0,0,0
837,45347,45347,postgres,1,1,0,1,0,0,0
837,45522,45522,postgres,1,1,0,1,0,0,0
837,45345,45345,postgres,1,1,0,1,0,0,0
837,45529,45529,postgres,1,1,0,1,0,0,0
838,45530,45530,postgres,1,1,0,1,0,0,0
838,45523,45523,postgres,1,2,1,1,0,0,0
838,45517,45517,postgres,1,1,0,1,0,0,0
838,45515,45515,postgres,1,1,0,1,0,0,0
838,45528,45528,postgres,1,1,0,1,0,0,0
838,45509,45509,postgres,1,1,0,1,0,0,0
838,45508,45508,postgres,1,1,0,1,0,0,0
838,45514,45514,postgres,1,2,1,1,0,0,0
838,45506,45506,postgres,1,1,0,1,0,0,0
838,45518,45518,postgres,1,2,1,1,0,0,0
838,45520,45520,postgres,1,2,1,1,0,0,0
838,45532,45532,postgres,1,1,0,1,0,0,0
838,45507,45507,postgres,1,2,1,1,0,0,0
838,45505,45505,postgres,1,1,0,1,0,0,0
838,45526,45526,postgres,1,1,0,1,0,0,0
838,45511,45511,postgres,1,1,0,1,0,0,0
